CustomerID,TotalSpent,QuantityPurchased,Frequency,Cluster,CustomerGroup
527328,537.9797682,9,1,2,Loyal
527331,60.59703722,3,1,0,Occasional
527341,630.8606139999999,10,2,1,High Value
527347,220.2272122,5,1,0,Occasional
527350,417.4384255,6,1,2,Loyal
527351,752.5432062,8,1,2,Loyal
527356,647.882779,8,1,2,Loyal
527368,199.4556188,3,1,0,Occasional
527369,62.5817301,1,1,0,Occasional
527388,286.1242963,9,1,2,Loyal
527399,390.2364144,5,1,2,Loyal
527402,122.7095385,4,1,0,Occasional
527406,275.3243554,4,1,0,Occasional
527427,144.7594692,9,1,2,Loyal
527437,146.1869408,8,1,2,Loyal
527439,540.4638463,6,1,2,Loyal
527448,155.2143237,8,1,2,Loyal
527461,105.863391,9,1,2,Loyal
527464,47.67878924,3,1,0,Occasional
527470,45.77137266,2,1,0,Occasional
527478,420.0505936,5,1,2,Loyal
527484,138.0868795,7,1,2,Loyal
527490,122.984,2,1,0,Occasional
527499,735.2976888,9,1,2,Loyal
527500,219.1782324,7,1,2,Loyal
527515,388.3026036,6,1,2,Loyal
527521,448.9478203,8,1,2,Loyal
527525,132.2485106,9,1,2,Loyal
527553,73.0661617,2,1,0,Occasional
527561,94.15929746,3,1,0,Occasional
527575,360.6082249,8,1,2,Loyal
527579,1046.9027018,15,2,1,High Value
527581,70.39180349,3,1,0,Occasional
527584,323.5818745,8,1,2,Loyal
527592,499.5233198,9,1,2,Loyal
527603,612.5218574,8,1,2,Loyal
527604,68.55736694,1,1,0,Occasional
527621,288.6609403,8,1,2,Loyal
527630,170.905778,3,1,0,Occasional
527659,232.9363732,4,1,0,Occasional
527664,361.9194867,8,1,2,Loyal
527667,424.88650578000005,6,2,1,High Value
527672,268.858405,9,1,2,Loyal
527677,133.7375933,4,1,0,Occasional
527680,12.2373679,1,1,0,Occasional
527698,154.4665663,7,1,2,Loyal
527719,57.20521794,4,1,0,Occasional
527726,333.0515315,6,1,2,Loyal
527728,479.0295347,5,1,2,Loyal
527758,117.9516792,6,1,0,Occasional
527775,447.356466,5,1,2,Loyal
527786,168.8228613,2,1,0,Occasional
527797,461.3755724,7,1,2,Loyal
527802,31.45593539,1,1,0,Occasional
527806,83.54387436,5,1,0,Occasional
527808,348.57521440000005,6,2,1,High Value
527815,157.7528664,3,1,0,Occasional
527830,30.18577586,1,1,0,Occasional
527833,187.16693423,16,3,1,High Value
527863,267.088394,4,1,0,Occasional
527867,156.2763409,3,1,0,Occasional
527869,176.5213763,2,1,0,Occasional
527881,168.5901398,3,1,0,Occasional
527902,366.1346844,9,1,2,Loyal
527909,234.5937693,9,1,2,Loyal
527917,472.9916734,8,1,2,Loyal
527919,408.8401286,6,1,2,Loyal
527930,127.660599,2,1,0,Occasional
527939,38.04571205,1,1,0,Occasional
527940,26.03554109,3,1,0,Occasional
527960,65.61361788,1,1,0,Occasional
527963,636.7290279,9,1,2,Loyal
527987,69.93172172,2,1,0,Occasional
527991,145.4982059,6,1,0,Occasional
528008,539.039476,11,2,1,High Value
528028,176.486507,3,1,0,Occasional
528036,144.9562085,9,1,2,Loyal
528039,674.4230655,9,1,2,Loyal
528041,215.1591498,3,1,0,Occasional
528051,273.2944934,4,1,0,Occasional
528052,218.53827157,8,2,1,High Value
528058,177.8405542,8,1,2,Loyal
528070,72.82429761,1,1,0,Occasional
528101,91.76613249,3,1,0,Occasional
528108,593.476484,8,1,2,Loyal
528122,363.2486529,4,1,2,Loyal
528123,463.9030032,9,1,2,Loyal
528124,95.72075157,4,1,0,Occasional
528132,89.79056882,4,1,0,Occasional
528135,454.4382832,7,1,2,Loyal
528140,58.44194773,2,1,0,Occasional
528162,563.4833075,9,1,2,Loyal
528171,324.6360931,7,1,2,Loyal
528173,562.2043704,9,1,2,Loyal
528174,102.9720678,2,1,0,Occasional
528175,60.90338763,1,1,0,Occasional
528183,407.8276855,5,1,2,Loyal
528185,332.0417567,8,1,2,Loyal
528195,13.06744421,1,1,0,Occasional
528208,79.72026263,9,1,2,Loyal
528218,39.22494357,2,1,0,Occasional
528221,284.6808044,9,1,2,Loyal
528260,168.3399765,6,1,0,Occasional
528266,319.0596908,4,1,0,Occasional
528281,257.7330842,7,1,2,Loyal
528319,162.1278029,4,1,0,Occasional
528342,473.659302,6,1,2,Loyal
528352,680.571714,7,1,2,Loyal
528379,245.4387002,4,1,0,Occasional
528384,219.2288506,8,1,2,Loyal
528385,19.11616508,2,1,0,Occasional
528391,118.8321193,7,1,0,Occasional
528410,329.36860715,6,2,1,High Value
528419,44.8504064,1,1,0,Occasional
528421,58.01888657,1,1,0,Occasional
528455,47.18665781,3,1,0,Occasional
528465,501.927981,7,1,2,Loyal
528472,375.522382,4,1,2,Loyal
528481,72.8873968,4,1,0,Occasional
528486,195.8799492,5,1,0,Occasional
528506,20.30300361,1,1,0,Occasional
528527,59.55969073,4,1,0,Occasional
528532,104.5550627,2,1,0,Occasional
528535,550.4869597,8,1,2,Loyal
528554,232.8102731,9,1,2,Loyal
528555,147.3169621,3,1,0,Occasional
528556,297.3164188,7,1,2,Loyal
528593,323.3752179,6,1,2,Loyal
528599,260.4646216,9,1,2,Loyal
528602,90.64880545,9,1,2,Loyal
528606,928.980139,13,2,1,High Value
528626,40.58724927,1,1,0,Occasional
528627,490.5105898,6,1,2,Loyal
528645,54.8254906,1,1,0,Occasional
528653,135.8828252,2,1,0,Occasional
528666,84.99811918,2,1,0,Occasional
528669,413.8039201,8,2,1,High Value
528696,465.4702154,6,1,2,Loyal
528699,162.0586822,9,1,2,Loyal
528702,229.9953861,7,1,2,Loyal
528725,734.9514242,17,2,1,High Value
528728,71.06599952,5,1,0,Occasional
528731,160.1146954,2,1,0,Occasional
528732,344.9783601,6,1,2,Loyal
528742,84.02174152,1,1,0,Occasional
528745,577.9184048,8,1,2,Loyal
528746,318.1382666,11,2,1,High Value
528749,8.464776715,1,1,0,Occasional
528751,515.4693009,8,1,2,Loyal
528757,51.15615023,4,1,0,Occasional
528764,258.6836877,3,1,0,Occasional
528765,357.9902219,4,1,2,Loyal
528769,100.2360599,6,1,0,Occasional
528784,231.2788367,8,1,2,Loyal
528789,286.7867012,5,1,2,Loyal
528791,237.3363426,9,1,2,Loyal
528792,82.31248818,2,1,0,Occasional
528795,180.5018578,7,1,2,Loyal
528797,132.2091627,4,1,0,Occasional
528801,67.59218816,2,1,0,Occasional
528808,267.3900188,5,1,0,Occasional
528810,350.0327154,6,1,2,Loyal
528812,233.9518879,6,1,2,Loyal
528813,83.63790782,1,1,0,Occasional
528817,588.1499958,8,1,2,Loyal
528820,473.4799971,5,1,2,Loyal
528824,392.1585524,6,1,2,Loyal
528829,73.80416429,1,1,0,Occasional
528834,107.2930429,7,1,0,Occasional
528841,256.8079839,3,1,0,Occasional
528850,35.04756904,1,1,0,Occasional
528852,333.542932,9,1,2,Loyal
528865,78.59347468,2,1,0,Occasional
528879,176.4440246,3,1,0,Occasional
528886,61.87090861,3,1,0,Occasional
528896,70.51965211,1,1,0,Occasional
528904,14.17452402,1,1,0,Occasional
528915,134.9529198,4,1,0,Occasional
528944,227.0653171,7,1,2,Loyal
528963,61.77113089,4,1,0,Occasional
528967,42.61905124,1,1,0,Occasional
528970,777.0338603,8,1,2,Loyal
528975,316.9650272,4,1,0,Occasional
528978,401.3216584,9,1,2,Loyal
528991,34.36618437,1,1,0,Occasional
528997,555.0642172,8,1,2,Loyal
529015,154.2809203,5,1,0,Occasional
529023,57.32649524,4,1,0,Occasional
529029,590.0584405,8,1,2,Loyal
529030,555.4378045,6,1,2,Loyal
529038,56.74638167,2,1,0,Occasional
529053,15.59039392,1,1,0,Occasional
529060,155.3782673,6,1,0,Occasional
529063,547.8003181,7,1,2,Loyal
529075,412.6180852,5,1,2,Loyal
529077,173.1165467,5,1,0,Occasional
529080,105.6347088,3,1,0,Occasional
529085,61.24034629,1,1,0,Occasional
529107,25.53165487,3,1,0,Occasional
529113,259.6530148,7,1,2,Loyal
529133,73.69431678,3,1,0,Occasional
529167,222.8865844,7,1,2,Loyal
529172,388.1562899,5,1,2,Loyal
529182,617.6601295,7,1,2,Loyal
529187,422.6082904,8,1,2,Loyal
529203,72.15956971,3,1,0,Occasional
529224,76.23067386,1,1,0,Occasional
529225,85.1281866,2,1,0,Occasional
529231,312.7560286,7,2,1,High Value
529239,182.1618867,2,1,0,Occasional
529242,264.4877952,7,1,2,Loyal
529251,177.0506947,4,1,0,Occasional
529258,116.5710383,2,1,0,Occasional
529261,406.7144334,9,1,2,Loyal
529314,516.6104946,7,1,2,Loyal
529323,383.12318208,9,2,1,High Value
529340,452.3798182,8,1,2,Loyal
529342,274.9332758,6,1,2,Loyal
529350,270.8735386,6,1,2,Loyal
529351,673.664305,8,1,2,Loyal
529355,133.554532,9,1,2,Loyal
529359,280.4671596,5,1,2,Loyal
529362,57.81719282,1,1,0,Occasional
529366,193.9047644,5,1,0,Occasional
529373,73.0820247,6,1,0,Occasional
529399,348.9770545,6,1,2,Loyal
529402,44.22853633,2,1,0,Occasional
529404,194.125026,3,1,0,Occasional
529419,361.054258,5,1,2,Loyal
529437,46.50602246,4,1,0,Occasional
529440,186.3773488,3,1,0,Occasional
529446,439.8631674,7,1,2,Loyal
529455,357.5568428,5,1,2,Loyal
529462,255.6296407,6,1,2,Loyal
529465,67.63392566,6,1,0,Occasional
529466,146.7121389,2,1,0,Occasional
529475,197.4848985,7,1,2,Loyal
529480,472.3981699,6,1,2,Loyal
529487,57.64616439,5,1,0,Occasional
529490,219.5995196,7,1,2,Loyal
529496,212.416967,3,1,0,Occasional
529498,448.2979674,8,1,2,Loyal
529499,224.6142357,7,1,2,Loyal
529515,136.2419449,8,1,2,Loyal
529524,233.5749792,4,1,0,Occasional
529560,187.2955986,5,1,0,Occasional
529563,163.4549894,7,1,2,Loyal
529575,570.5937675,8,1,2,Loyal
529582,385.3743118,9,1,2,Loyal
529589,536.6387185,11,2,1,High Value
529592,315.0628425,8,1,2,Loyal
529603,709.735349,9,1,2,Loyal
529626,250.4380482,3,1,0,Occasional
529629,122.5002668,5,1,0,Occasional
529636,144.417,2,1,0,Occasional
529643,149.0059377,3,1,0,Occasional
529657,466.2499685,6,1,2,Loyal
529668,259.163914,5,1,0,Occasional
529672,163.4908164,2,1,0,Occasional
529673,357.704353,5,1,2,Loyal
529700,66.09528347,3,1,0,Occasional
529710,253.7545697,4,1,0,Occasional
529723,258.6758546,3,1,0,Occasional
529743,284.1990215,5,1,2,Loyal
529746,498.7595976,8,1,2,Loyal
529765,59.07070429,5,1,0,Occasional
529766,105.3126544,3,1,0,Occasional
529770,66.59575141,5,1,0,Occasional
529771,273.3394819,6,1,2,Loyal
529792,364.8674861,7,1,2,Loyal
529808,603.5306682,8,1,2,Loyal
529812,439.125488,8,1,2,Loyal
529818,121.663327,2,1,0,Occasional
529832,62.25729521,2,1,0,Occasional
529851,93.87434613,5,1,0,Occasional
529862,110.5091352,5,1,0,Occasional
529868,273.1722624,4,1,0,Occasional
529883,149.4183305,7,1,2,Loyal
529894,307.0035159,4,1,0,Occasional
529895,151.9220155,3,1,0,Occasional
529903,352.6491921,7,1,2,Loyal
529908,691.0156775,8,1,2,Loyal
529920,383.8306653,7,1,2,Loyal
529923,227.898154,7,1,2,Loyal
529935,352.7567603,5,1,2,Loyal
529954,474.6776963,6,1,2,Loyal
529957,33.56495939,3,1,0,Occasional
529975,417.2179789,5,1,2,Loyal
529993,797.72967617,14,2,1,High Value
530009,205.8990325,3,1,0,Occasional
530026,163.6592361,6,1,0,Occasional
530028,38.24986154,3,1,0,Occasional
530056,468.3236779,6,1,2,Loyal
530068,306.8931083,4,1,0,Occasional
530081,195.079902,7,1,2,Loyal
530084,63.58379896,2,1,0,Occasional
530098,174.9265314,4,1,0,Occasional
530106,349.5335581,6,1,2,Loyal
530126,149.9866713,2,1,0,Occasional
530127,89.58503111,2,1,0,Occasional
530149,124.9727082,2,1,0,Occasional
530152,89.21529649,2,1,0,Occasional
530162,128.4518634,7,1,0,Occasional
530172,72.03575115,1,1,0,Occasional
530181,346.742713,4,1,0,Occasional
530187,391.9399269,5,1,2,Loyal
530195,161.1902151,7,1,2,Loyal
530197,132.4571147,7,1,0,Occasional
530199,441.5350254,8,1,2,Loyal
530201,39.43026467,1,1,0,Occasional
530202,338.9990258,5,1,2,Loyal
530208,127.307348,7,1,0,Occasional
530217,165.3519801,2,1,0,Occasional
530230,196.3385456,6,1,0,Occasional
530236,66.40177816,1,1,0,Occasional
530252,194.0673714,4,1,0,Occasional
530285,76.35240576,4,1,0,Occasional
530295,760.1780461,9,1,2,Loyal
530308,194.2481258,4,1,0,Occasional
530322,64.08507382,2,1,0,Occasional
530325,151.5428165,2,1,0,Occasional
530332,219.6632051,8,1,2,Loyal
530343,52.00751506,1,1,0,Occasional
530346,309.6039264,4,1,0,Occasional
530351,408.0815304,6,1,2,Loyal
530357,187.8623288,3,1,0,Occasional
530360,46.57282306,3,1,0,Occasional
530364,640.6898613,7,1,2,Loyal
530365,153.8265727,3,1,0,Occasional
530372,34.89989424,1,1,0,Occasional
530391,172.1736917,3,1,0,Occasional
530399,37.67479202,1,1,0,Occasional
530418,361.4320723,6,1,2,Loyal
530441,403.4119457,9,1,2,Loyal
530449,924.3277915,12,2,1,High Value
530459,61.99571903,4,1,0,Occasional
530461,483.3819191,7,1,2,Loyal
530462,102.4605642,5,1,0,Occasional
530485,208.9532753,3,1,0,Occasional
530490,100.8151304,4,1,0,Occasional
530506,737.640259,9,1,2,Loyal
530507,509.6273957,6,1,2,Loyal
530510,189.2797485,5,1,0,Occasional
530520,151.803244,5,1,0,Occasional
530554,201.3293626,5,1,0,Occasional
530569,385.4813545,5,1,2,Loyal
530575,340.0820499,4,1,0,Occasional
530577,205.9663177,3,1,0,Occasional
530578,146.0070466,3,1,0,Occasional
530581,83.2852731,2,1,0,Occasional
530601,320.7415513,5,1,2,Loyal
530602,38.56811504,3,1,0,Occasional
530609,83.29460504,4,1,0,Occasional
530621,119.1302951,3,1,0,Occasional
530629,263.3309181,6,1,2,Loyal
530652,32.15562013,1,1,0,Occasional
530659,73.0418327,3,1,0,Occasional
530674,18.86866436,1,1,0,Occasional
530679,151.079926,2,1,0,Occasional
530693,273.9291185,7,1,2,Loyal
530748,148.6276138,3,1,0,Occasional
530768,36.27995021,2,1,0,Occasional
530803,13.17632918,1,1,0,Occasional
530809,58.18706078,1,1,0,Occasional
530851,226.1579179,4,1,0,Occasional
530868,178.5230936,8,1,2,Loyal
530870,487.8998505,6,1,2,Loyal
530875,91.75647883,1,1,0,Occasional
530887,371.0440753,6,1,2,Loyal
530893,118.2703437,8,1,2,Loyal
530909,674.1800838,9,1,2,Loyal
530912,193.4494834,5,1,0,Occasional
530919,67.27630263,3,1,0,Occasional
530920,186.4726592,5,1,0,Occasional
530947,591.1257473,7,1,2,Loyal
530969,74.84457804,4,1,0,Occasional
530972,392.2706528,7,1,2,Loyal
530978,284.5797369,8,1,2,Loyal
530986,131.9428405,9,1,2,Loyal
530990,109.896017,2,1,0,Occasional
530992,44.74266126,4,1,0,Occasional
530997,522.0843039,6,1,2,Loyal
531019,360.0189092,8,1,2,Loyal
531020,88.49796011,1,1,0,Occasional
531027,81.11369397,3,1,0,Occasional
531031,558.4280315,6,1,2,Loyal
531045,415.3695239,7,1,2,Loyal
531067,315.4405542,4,1,0,Occasional
531087,243.3504929,9,1,2,Loyal
531105,218.4952245,4,1,0,Occasional
531110,374.6977128,6,1,2,Loyal
531111,152.4891215,3,1,0,Occasional
531129,290.1149344,5,1,2,Loyal
531131,9.521074571,1,1,0,Occasional
531137,246.1038856,4,1,0,Occasional
531148,210.4607648,7,1,2,Loyal
531166,40.15278251,1,1,0,Occasional
531167,343.6900269,8,1,2,Loyal
531178,136.7896183,8,1,2,Loyal
531185,332.5804071,8,1,2,Loyal
531187,166.3669518,8,1,2,Loyal
531188,358.4966352,5,1,2,Loyal
531205,492.4176389,7,1,2,Loyal
531235,263.6051374,5,1,0,Occasional
531257,183.4840107,3,1,0,Occasional
531268,197.9075113,6,1,0,Occasional
531318,262.5477351,8,1,2,Loyal
531328,268.7833973,9,2,1,High Value
531331,460.2902711,9,1,2,Loyal
531334,93.53557967,9,1,2,Loyal
531342,454.10732168,12,2,1,High Value
531367,49.69888439,5,1,0,Occasional
531368,321.2258113,8,1,2,Loyal
531369,221.7167809,3,1,0,Occasional
531371,122.9899767,6,1,0,Occasional
531402,343.9827195,8,1,2,Loyal
531404,72.72013737,2,1,0,Occasional
531414,69.14254744,1,1,0,Occasional
531419,701.2739647,8,1,2,Loyal
531432,365.2265296,8,1,2,Loyal
531437,297.2201483,5,1,2,Loyal
531445,165.2122029,2,1,0,Occasional
531464,327.154378,8,1,2,Loyal
531476,460.1079332,8,1,2,Loyal
531477,65.74330961,1,1,0,Occasional
531492,198.2640688,5,1,0,Occasional
531493,318.6947496,4,1,0,Occasional
531497,671.0126228,8,1,2,Loyal
531529,296.6403137,7,1,2,Loyal
531537,59.27458495,2,1,0,Occasional
531552,424.4153371,6,1,2,Loyal
531561,138.7557405,2,1,0,Occasional
531574,314.1976864,4,1,0,Occasional
531577,61.58546816,2,1,0,Occasional
531578,146.4676432,4,1,0,Occasional
531579,266.4393053,7,2,1,High Value
531584,39.63596095,1,1,0,Occasional
531590,230.6328452,8,1,2,Loyal
531593,471.3803133,7,1,2,Loyal
531597,91.23509081,4,1,0,Occasional
531647,52.780611,2,1,0,Occasional
531654,304.3246573,4,1,0,Occasional
531687,109.4403682,2,1,0,Occasional
531691,222.7710295,6,1,2,Loyal
531692,203.2012092,5,1,0,Occasional
531712,295.8303037,5,1,2,Loyal
531718,261.9235194,8,1,2,Loyal
531722,239.5964893,3,1,0,Occasional
531725,214.8195721,4,1,0,Occasional
531742,34.00565899,2,1,0,Occasional
531751,239.8622162,8,1,2,Loyal
531756,891.0751628,18,2,1,High Value
531760,295.2717063,8,1,2,Loyal
531762,92.44505284,9,1,2,Loyal
531763,56.89197426,1,1,0,Occasional
531770,157.8613346,3,1,0,Occasional
531776,365.9034944,7,1,2,Loyal
531812,820.0437120600001,11,2,1,High Value
531821,731.411916,12,2,1,High Value
531824,251.0533215,6,1,2,Loyal
531842,424.9870419,6,1,2,Loyal
531847,76.25494273,7,1,0,Occasional
531855,367.4837492,9,1,2,Loyal
531879,433.9031398,6,1,2,Loyal
531892,327.8361477,7,1,2,Loyal
531897,194.9463952,2,1,0,Occasional
531904,73.57239645,1,1,0,Occasional
531911,486.9751112,8,1,2,Loyal
531953,711.083256,8,1,2,Loyal
531957,189.4217538,5,1,0,Occasional
531961,186.8536486,3,1,0,Occasional
531964,748.7852855,8,1,2,Loyal
531973,305.7249482,7,1,2,Loyal
531992,309.1511417,8,1,2,Loyal
531994,200.9746074,4,1,0,Occasional
532003,59.71922996,5,2,1,High Value
532008,89.9873611,4,1,0,Occasional
532021,115.0056482,3,1,0,Occasional
532031,196.1986358,3,1,0,Occasional
532035,710.6160205,9,1,2,Loyal
532036,43.72786665,3,1,0,Occasional
532063,635.4823498,8,1,2,Loyal
532070,317.0793475,8,1,2,Loyal
532076,105.004867,4,1,0,Occasional
532084,233.270789,3,1,0,Occasional
532088,165.3389922,2,1,0,Occasional
532106,400.5274115,5,1,2,Loyal
532137,31.54777745,1,1,0,Occasional
532156,492.056426,6,1,2,Loyal
532171,9.567174098,1,1,0,Occasional
532172,65.63661405,3,1,0,Occasional
532183,86.33854967,4,1,0,Occasional
532201,487.8537001,6,1,2,Loyal
532221,440.3578519,5,1,2,Loyal
532272,57.93757632,3,1,0,Occasional
532284,127.331211,3,1,0,Occasional
532292,213.7034397,3,1,0,Occasional
532314,219.8798287,5,1,0,Occasional
532323,88.25700345,3,1,0,Occasional
532326,328.4877064,7,1,2,Loyal
532328,169.4477979,2,1,0,Occasional
532343,200.7329312,6,1,0,Occasional
532345,193.3788879,3,1,0,Occasional
532378,509.6509762,6,1,2,Loyal
532385,82.59832598,2,1,0,Occasional
532395,424.9624159,9,1,2,Loyal
532408,164.3264482,6,1,0,Occasional
532416,24.60175552,1,1,0,Occasional
532418,255.9341546,3,1,0,Occasional
532424,453.7052491,5,1,2,Loyal
532425,130.855964,5,1,0,Occasional
532440,61.97829147,2,1,0,Occasional
532442,224.5905954,8,1,2,Loyal
532446,138.4329389,9,1,2,Loyal
532457,543.6981523,10,2,1,High Value
532469,38.70490874,2,1,0,Occasional
532470,156.8434415,3,1,0,Occasional
532490,67.71766269,6,1,0,Occasional
532510,435.798822,9,1,2,Loyal
532516,172.2414356,3,1,0,Occasional
532555,69.88952943,4,1,0,Occasional
532567,115.7594222,2,1,0,Occasional
532574,275.0554824,6,1,2,Loyal
532593,122.33946716,3,2,1,High Value
532611,245.4757791,3,1,0,Occasional
532640,163.8221528,6,1,0,Occasional
532667,70.67731424,5,1,0,Occasional
532686,217.7169986,6,1,2,Loyal
532687,51.897767,3,1,0,Occasional
532703,310.7208418,4,1,0,Occasional
532718,60.8154097,2,1,0,Occasional
532723,247.2345431,6,1,2,Loyal
532733,361.5331065,8,1,2,Loyal
532735,388.1341292,5,1,2,Loyal
532757,134.1512153,8,1,2,Loyal
532762,387.8136654,7,1,2,Loyal
532764,624.2837687,8,1,2,Loyal
532766,195.5364676,3,1,0,Occasional
532767,51.17468359,3,1,0,Occasional
532778,109.1478932,4,1,0,Occasional
532787,785.6611766,9,1,2,Loyal
532789,66.31163508,4,1,0,Occasional
532811,107.6681991,2,1,0,Occasional
532817,208.7717083,8,1,2,Loyal
532824,330.2919128,9,1,2,Loyal
532831,71.15784956,4,1,0,Occasional
532842,138.693484,3,1,0,Occasional
532852,573.6381073,8,1,2,Loyal
532874,45.279643,4,1,0,Occasional
532893,105.5978117,2,1,0,Occasional
532894,201.8111919,3,1,0,Occasional
532905,349.0075308,7,1,2,Loyal
532919,252.0046242,4,1,0,Occasional
532923,51.53552777,1,1,0,Occasional
532939,98.93007881,4,1,0,Occasional
532947,135.6954973,6,1,0,Occasional
532962,555.8775969,7,1,2,Loyal
533006,167.4770813,2,1,0,Occasional
533008,304.3786729,4,1,0,Occasional
533017,86.33549989,3,1,0,Occasional
533019,53.08557975,5,1,0,Occasional
533039,26.35071348,1,1,0,Occasional
533048,248.1321439,4,1,0,Occasional
533066,66.50344739,6,1,0,Occasional
533082,55.53968608,2,1,0,Occasional
533087,39.27402349,2,1,0,Occasional
533096,184.8471646,2,1,0,Occasional
533097,529.3406528,7,1,2,Loyal
533123,217.3641074,3,1,0,Occasional
533131,157.0624543,7,1,2,Loyal
533143,209.6186079,5,1,0,Occasional
533145,316.4406432,6,1,2,Loyal
533147,531.0950325,8,1,2,Loyal
533168,80.40685131,4,1,0,Occasional
533172,282.6978856,6,1,2,Loyal
533173,347.5226655,8,2,1,High Value
533179,151.0255903,6,1,0,Occasional
533180,183.6808893,3,1,0,Occasional
533191,489.4988863,8,1,2,Loyal
533200,287.067236,8,1,2,Loyal
533205,206.1042522,7,1,2,Loyal
533209,60.23208131,3,2,1,High Value
533211,299.1786747,8,1,2,Loyal
533218,537.7162879,7,1,2,Loyal
533228,524.7018674,6,1,2,Loyal
533232,81.66882334,6,1,0,Occasional
533240,399.5254049,6,1,2,Loyal
533248,471.96196522,10,2,1,High Value
533249,196.658709,5,1,0,Occasional
533250,61.97788351,1,1,0,Occasional
533289,270.1893599,4,1,0,Occasional
533296,446.5254125,8,1,2,Loyal
533303,17.70009106,1,1,0,Occasional
533308,273.2633033,5,1,0,Occasional
533318,192.0720365,3,1,0,Occasional
533338,194.8915063,6,1,0,Occasional
533347,480.35133510000003,6,2,1,High Value
533385,238.2204641,9,1,2,Loyal
533388,57.31655153,2,1,0,Occasional
533437,95.41726871,2,1,0,Occasional
533443,533.169902,6,1,2,Loyal
533490,334.3941978,4,1,0,Occasional
533494,328.0972601,6,1,2,Loyal
533505,370.1793881,5,1,2,Loyal
533523,425.3306601,7,1,2,Loyal
533525,458.7480052,9,1,2,Loyal
533541,31.56840331,1,1,0,Occasional
533547,57.35204028,6,1,0,Occasional
533554,356.7935839,6,1,2,Loyal
533555,184.2262433,2,1,0,Occasional
533585,706.9533322,9,1,2,Loyal
533591,345.0880901,6,1,2,Loyal
533649,163.6323983,3,1,0,Occasional
533650,421.4756076,6,1,2,Loyal
533661,473.9565355,7,1,2,Loyal
533680,150.2747991,5,1,0,Occasional
533696,132.4490904,2,1,0,Occasional
533702,102.2554192,2,1,0,Occasional
533705,453.5894126,9,1,2,Loyal
533709,428.344844,9,1,2,Loyal
533714,33.17075791,1,1,0,Occasional
533730,136.8523325,5,1,0,Occasional
533739,23.79013989,1,1,0,Occasional
533754,285.3833717,4,1,0,Occasional
533759,97.09478555,7,1,0,Occasional
533777,103.0890665,9,1,2,Loyal
533806,562.232367,11,2,1,High Value
